x,y,z,tempo
0.9231953316464875,0.26144733457447505,-0.6360081901787477,10135
2.2731108387216006,1.0585915950335025,0.2977334291615546,10356
0.869079754018957,1.0610113238553234,-1.363704289826477,10533
1.5358170811015872,1.1672511701957358,-0.6695027401889576,10733
1.409749763816147,1.1474319676995544,-0.8262788416009178,10934
1.0076445658831426,1.6756350540698641,-0.9760318943879269,11133
0.8329217851092148,0.936219883111476,-0.8222810988481439,11334
2.2731108387216006,0.22284612122948536,-0.6900316579138586,11534
0.6455801441552194,1.2481408375447702,-1.1079571705608269,11736
1.7894080015307205,0.9541953690226175,-1.15441737343498,11935
2.169793986879745,2.025984568335713,-0.6353599090338196,12135
1.5332690724340485,0.7807779150885544,-0.8964012972392322,12335
0.759392637249992,1.0304760721777941,-0.7759289699086295,12535
1.2443698233905134,0.5453680417536061,-0.659130233927476,12736
1.2066343854648927,1.0628549441848507,-0.9545305607220924,12936
1.3823279288772208,0.8575195281388885,-0.7356274649884443,13136
1.9734735212953336,0.9685988513740447,-1.2134110117777448,13336
1.6398013322573433,1.3441254868456851,-1.07802820006236,13536
0.3519487515938324,1.0101960560419678,-0.8001314840373813,13738
2.237620471840977,0.4542230041051521,-0.9239532549243961,13937
1.0584841236789,2.025984568335713,-1.2567378106561606,14136
1.144996187979112,0.9230840473550004,-0.5064599177934337,14336
1.6271825126203197,0.6949333989877187,-0.8342743198858922,14537
1.353814148142269,1.8996374171252162,-0.7772255321984857,14737
0.20798441716941687,0.928384453396004,-0.4427122267469128,14938
2.2731108387216006,1.8240481558171857,-1.1443690247143106,15145
0.8912841046638751,0.9995950514489361,-0.1474199756920786,15340
1.245340423856739,0.9520061336505806,-0.8928357599678443,15538
1.926880543254531,1.8083773733906512,-0.738436683283133,15741
1.4682333070714761,0.7649917800560646,-0.9254659109292285,15939
0.6705751941272761,0.8385069275847843,-0.6447599946609949,16139
1.4908017139773162,2.025984568335713,0.09881898401175745,16339
1.1517909385737803,0.6367434765963315,-0.34989989493324497,16539
1.6853021820584237,0.9164007768708072,-0.8892702046450224,16739
1.2258054272091594,0.9704425294568795,-0.8726309705404324,16940
1.227018819692594,0.9101784355328739,-0.03958910361042408,17139
1.4762414906926231,-0.01999603485871651,-0.4175372818750517,17340
0.20798441716941687,-0.01999603485871651,-0.8596653295904352,17541
1.383419894944768,0.8969273819281601,-1.183265947564302,17743
1.6871221592902055,0.9025734800160827,-1.0218437980657182,17948
1.0884539267423212,1.4111878573399947,-0.7181238596342369,18137
1.4986884306395318,0.5086104487381439,-0.588251448481602,18341
2.2731108387216006,1.2573590354479196,0.2977334291615546,18541
1.2066343854648927,1.5449671372949252,-0.810720076071208,18743
1.0645508225662899,0.946129542112874,-1.0705729398185355,18943
1.5802257621199014,0.8818325347339967,-0.8782494071298098,19142
1.0633375314404643,1.6540874875945986,-0.9528018110022841,19343
0.9022042315843513,0.4654001364415795,-0.6312541266441312,19543
2.2731108387216006,0.3090363486283428,0.008167643502151763,19745
1.0371289876273637,1.197671184773924,-0.721905505061748,19944
1.2631767277877708,1.1394812623825368,-0.9198474923912849,20160
1.3051586441107372,1.7135450950831423,-0.9144451495168836,20355
1.0655214838470808,1.2590875919380287,-0.661723360312332,20554
1.2783436169068987,1.1162053896814945,-0.7886784990922167,20748
1.3933694619420625,0.6561017691973552,-0.661615313454844,20956
1.3066146867107287,0.8828695531214473,-0.3151088068221002,21155
0.9981805018341795,1.1220819234658934,-0.6714475848873424,21352
1.0563000293716303,1.1781977320779697,-0.9986137146800754,21554
1.705929063687463,1.6298898143543437,-0.7727956092363333,21757
1.5866564969966914,1.1159748962317106,-1.1157365623513986,21951
1.4887390460859342,1.1049130202457262,-0.9250337234992765,22154
1.3864533660175942,0.9382940353929919,-0.8443226758271353,22352
0.9984230911361701,1.348619464204534,-0.9468592067632917,22552
1.3051586441107372,1.2475648445590917,-0.5417912582434524,22752
1.5174954363943987,0.7157896391224531,-0.5383337642192657,22955
0.9514664014503174,0.8277908013990265,-0.5521637746137369,23152
1.8972749991672502,0.3823210797116885,0.2977334291615546,23351
0.7820823286710665,-0.01999603485871651,-0.35054817607817307,23552
1.0721949701980367,0.7737490488129543,-0.814717818823982,23754
1.2450977737401825,1.1462797892171732,-0.8596653295904352,23951
1.4501544138384534,0.8700792939052762,-1.009202288662468,24153
1.4516104564384447,0.8763016159921069,-0.49662764473630616,24352
1.2136719078052483,0.7363000332014484,-0.37712773912309555,24551
0.7058837457284179,0.6856000024874335,-0.30203512804033195,24752
0.5173287528340316,0.7144069094369806,0.28185052305938063,24953
1.2356335475190443,0.5987183717436348,-1.1518242488552675,25152
1.5582640615915397,0.6733858325124531,-0.623258653774587,25351
0.9453996417483619,0.9683684156775685,-0.7329262917461004,25552
0.9951470713043971,0.5665698776797474,-0.5963549664034908,25755
2.1694299103473007,0.685945694534353,-0.7878141296477426,25954
1.0654001993318465,1.3660186106101526,-0.72709175783146,26153
1.307464063476285,0.9485492131813874,-0.9391878889073588,26352
1.8666984491833072,1.4447190425871501,-0.8849483303455014,26553
1.510821950043443,1.263005287544662,-0.6555646858252278,26753
0.41989650079877777,0.8295192616336234,-0.4251005799506475,26954
2.2731108387216006,2.025984568335713,-0.06627668643568375,27152
1.183338068752427,1.1792347889676251,-0.5614558043577073,27352
1.353328847909156,1.0680402286331285,-1.1209228476136917,27553
1.7589526752474463,1.3811134000510086,-0.6342794404589394,27755
1.0241462333585492,0.4513423268859691,-0.9396200763373109,27954
1.433531421304769,0.7935682128069304,-0.22229649305986618,28153
0.4240218973961075,0.385547448977791,-0.6040262950902842,28353
1.1138129113461688,0.48222330911262223,-1.0903455237645614,28551
1.98269493522774,0.6575996974799634,-0.8888380172150704,28753
1.0077659720275083,1.9599016458069392,-1.056742942060068,28954
0.7240840653773283,0.5628826370206926,-0.5272049306774254,29151
2.120531756199213,1.6222848588375525,-0.8123407879592455,29351
0.6260451677791616,1.3795002539201624,-0.912284212367123,29552
1.567849592599434,0.723394594639244,-1.2458250690241528,29754
1.3578181791382768,1.4125706640298774,-1.1599277902440204,29953
1.3485966638482607,1.7536441789574326,-0.9657674339008473,30162
0.5381983859372367,0.2680153294571227,-1.0073655011108889,30356
1.6628551204823836,0.21178430299680842,-0.24271735815082027,30556
1.1657444960240388,1.8623037541196656,-1.1534449787947385,30770
1.3744411716719613,0.7041515968908683,-0.9859722052768255,30955
1.4622879332423646,0.7275427836956612,-1.0023953456664394,31160
1.4039256339592259,0.8215684793121958,-1.133672376797279,31361
0.7439830371997423,1.2299348774349474,-1.0122276006721331,31559
1.2998199361160603,0.5786688298064897,-0.6185045866296836,31770
2.138489283830914,0.7243164144295589,-0.3623253106215189,31972
1.1707192085723597,1.3196972816534414,-0.7261193306986375,32165
1.4972324488541064,0.595952950874895,-1.170732475992823,32359
1.8927855665805204,0.5612694716387439,-0.9485879564831001,32563
1.6271825126203197,0.8072802725623143,-0.5632926027401471,32760
1.4148458216942679,0.4065188299563535,-0.7776577196284378,32971
1.26390467813744,0.5984879360471587,-0.5103496028578591,33164
0.3392085460839649,0.4008726741151231,-0.5272049306774254,33371
1.0899099490707904,0.6690072270106621,-1.181753237405168,33560
1.5670002969199648,0.6679701701210066,-0.9511810991142468,33774
2.079520440342472,1.3058699847987172,-0.7697702990318117,33972
1.6696499318916174,0.9927967171253246,-0.15498325571624047,34160
1.0236608925823927,0.7677572394270094,-0.5188853136251302,34378
2.2731108387216006,1.9382387652279232,-0.9626340660079776,34571
1.0670989325914377,1.9352429086627068,-0.2345057969817302,34761
1.3478687134985916,0.6554103658524141,-1.0457221625962894,34971
1.2427923543746349,0.9817347448838278,-0.9505328179693185,35178
1.0206274417810883,0.8753798154528944,-0.7145583115319886,35370
1.626211912154094,0.669352861304274,-0.7975383594576687,35587
1.2390310343097488,0.4303709459074065,-0.5316348536395779,35774
2.2731108387216006,1.1831525808297711,-0.48787584927977595,35973
0.882183954975181,2.025984568335713,0.0019009257678461583,36174
1.1099302256799608,0.7235097932363795,-0.875764338433302,36374
1.5261102655784584,1.154115372941465,-1.3225384100463877,36573
1.0283928941995915,1.6922277717933285,-1.0468026311711696,36775
0.523274167206187,0.42138318370073324,-0.8209845365582876,36975
2.2731108387216006,0.9332239880440548,-0.26108534197521877,37173
0.6823447180848307,1.587831738293468,-0.9826227617204135,37368
1.3265137598907517,0.9552324836655806,-0.8258466541709657,37574
1.8312684914377995,1.6976436844491067,-0.976464081817879,37772
1.2524991698977634,1.2951537623574472,-0.6421668664709954,37974
0.4878442500037231,0.5399523216088521,-0.8106120328240068,38174
1.9198432844439592,0.2596036949938451,-0.32342840582296134,38374
1.247767127737521,1.9517203122824205,-0.3681598409258724,38578
1.0934286798336856,1.0341633513390542,-0.9396200763373109,38774
1.4445729340980888,0.9211250551684153,-0.9986137146800754,38977
1.5097300042474175,1.4962257522476516,-0.971710002036972,39178
1.7417230979654144,1.6908451576144707,-0.6285529534017871,39375
0.7610913299665396,0.8226056132062611,-0.5147795348457287,39578
2.2731108387216006,0.940483386271644,-0.15854877493619454,39779
0.8095040825239055,0.8917420974798823,-0.9419971072020474,39977
1.2557751897295368,0.8947380117984057,-1.1429644065412494,40183
1.6259692620375379,0.7296169167260748,-0.9405924890289862,40379
1.686636859057093,0.8014036040201976,-1.0142804999901225,40567
0.6851354174119693,0.8256014697714772,-0.9630662534379298,40770
1.2787076528962988,0.7245469078793426,-0.27318657196244395,40969
2.2731108387216006,0.6888263717535359,-0.4121349390006503,41169
0.3978134752121379,0.47484875079010275,-0.5116461651477155,41369
1.2971505821187217,0.7106043354230728,-1.036970358114042,41570
1.433531421304769,0.6934354707051107,-0.908178431782578,41774
1.9101364689208304,1.5235347886678978,-0.7205008904989734,41970
1.7715716975996887,0.9606482038103344,-0.42758564864715515,42170
0.8717490472017301,0.8162680540200898,-0.5563775930300531,42369
2.2731108387216006,1.583568196631095,-1.3051428389136646,42570
1.1378373608519998,1.5668603573149051,-0.7034294779901482,42773
1.27033541301423,0.7615348980890762,-1.1117388376500585,42970
1.8250802039623475,0.8292887296816348,-1.0948835459333603,43170
1.3630356634322849,1.662960128208546,-1.0461543500262414,43373
0.4002402196359638,0.7213205578643427,-0.8527503379317751,43571
2.2731108387216006,0.7980620746591645,0.0007123832583270715,43772
1.714058552095366,2.025984568335713,-0.23753110899139493,43975
1.3320951180019853,0.8375850885433669,-0.14450268346275097,44172
1.5792551616536759,0.8360871602607588,-0.798294678434368,44370
1.5784057848881194,0.9116764600709943,-1.1287022394042636,44571
1.321538945984822,1.6370338984781818,-1.0720856319262355,44770
0.6819807023669523,0.6896329736956127,-0.8062901639399158,44971
2.2731108387216006,0.5640349310096887,-0.4405512715457183,45185
1.1796980737458194,1.541049249177267,-1.1927740529718145,45373
1.2226507121641426,1.0962710078392799,-0.6907879857357604,45574
1.4371715176689859,0.7882678067659268,-0.8015361022104426,45779
1.5993968038641684,0.8970425612741934,-0.48193326309221757,45974
1.3072214741742942,0.6526449449836742,-0.628120765971835,46174
1.2095464706648749,0.7284646419881812,-0.5923572272610037,46371
2.209106549205373,2.025984568335713,-0.74189418272275,46574
1.0709816182576455,0.6899786079892246,-1.3977390048066207,46774
1.3037026420537898,0.7324975554430528,-1.069060301865137,46971
1.9476290540146763,1.1344112920380098,-1.1841303043727722,47174
1.3265137598907517,1.4838963836755354,-0.6477853066706596,47374
0.7809902815174318,0.6211877387581131,-0.7958096097378602,47575
1.7557978183017764,1.2587418421378018,-1.0666832529489665,47777
0.9566838046582383,1.0362374073650578,-0.793756715835301,47971
1.2506792129375035,0.8829847709696852,-1.0257334849352873,48180
1.2734902091453344,0.935643774619183,-0.9252498172142525,48374
1.2122158854767788,0.9348371534260035,-0.8675527772642121,48577
0.494517716083157,1.1091764464014842,-0.6511347610579319,48777
0.982164235949495,1.0043194645042612,-0.12030015128256512,48974
0.20986514815218604,0.38439513573769235,-1.4338267093619235,49174
0.22539605298919213,1.327878326411423,-1.057283185373225,49380
0.9945403446553969,1.2180665727668085,-0.45827097422518875,49575
1.168049895118065,1.1972103133809717,-1.121030867394029,49779
0.5946193423872712,1.3335245785081655,-0.9794893938275437,49980
0.5397757333239841,1.4396490722426227,-1.3214579414715075,50185
0.9481903208039786,0.798868695852344,-0.7434068459481559,50379
1.796566484041961,1.013768021099477,-1.0114712816954337,50580
0.8073200693027234,1.1773911108847903,-1.291312841155197,50777
1.1459668492599029,1.3164708931362368,-1.2724046501205093,50977
1.5352104152671524,0.8426551166412013,-0.5327153222144582,51180
0.9894443273203198,1.330759061383913,-1.0791086686372404,51380
0.8330431507105367,1.4050808301058122,-1.0836466186003038,51579
0.20798441716941687,1.1815395309544372,-0.3820978945675448,51783
0.427904623605359,1.344932108038864,-1.3412305254175334,51980
0.9603238402078897,1.253211000400322,-1.0629016400140363,52180
0.7528405367718801,1.188107237070548,-1.1183297049825451,52381
0.7773502459677804,1.3814591498512354,-0.8922955166546871,52580
0.7183813011217292,1.2739517531713838,-0.9572317231335764,52779
1.0832364829913566,1.328108762107899,-0.5209382057225462,52983
1.1511842727393458,0.3755226298814622,-0.017763638397842542,53180
1.5291436150221533,1.4395337581388723,-0.49176553614934504,53383
0.20798441716941687,1.3702821522725253,-0.6935972058355925,53584
1.2142785736396828,1.1438599256376354,-0.6183965397721956,53784
1.2146425893575612,1.0407312884683944,-0.5447085324213461,53982
1.3205682441609872,1.0758757353530106,-0.5042989806436731,54185
1.1442680957287898,1.2078113179740033,-0.4273695549321791,54385
1.121457099520959,1.1584938436855388,-0.4852827066486295,54583
1.3551488251409383,0.9713643299960922,-0.47685505176456333,54781
1.1303145382785313,1.1141312181488758,-0.4456295009248065,54981
1.1055621992375966,1.1457036037204702,-0.49025288014451257,55183
1.2867157351598364,1.0134224253080701,-0.4243442609739482,55386
1.1923169136543648,1.0590524664264551,-0.4500594130560987,55584
1.1026501140376141,1.1548064875198694,-0.4251005799506475,55786
1.351751459979365,0.9858830686979623,-0.38317836314242515,55987
1.0361583871611382,1.165407492112901,-0.4249925421188763,56184
1.1475441763751286,1.091431473191229,-0.38220595045074973,56387
1.0751070148549753,1.1334895492521044,-0.43903861554088597,56587
1.1940155658278688,1.0742625122177543,-0.3820978945675448,56785
0.9853188901799463,1.226939020869731,-0.45524566221552404,56985
1.2800422285373587,0.9471665219981197,-0.4077050268693581,57186
1.1851581270702967,1.0988059930115435,-0.4065165024112729,57388
1.1545816581724406,1.096501443535756,-0.39030945573663495,57586
1.1665938727895955,1.1209296872302048,-0.3966842293541455,57789
1.1065327997038221,1.163909563830293,-0.399493465700268,57986
1.2518925040633289,1.0000559228418888,-0.414836101412134,58186
1.0812951604297747,1.20435439750481,-0.4372018279893065,58391
1.1610123930492309,1.1516955093619272,-0.27307853413067285,58587
1.0774123936774793,1.1582634079890626,-0.3882565744700794,58787
0.983862867851477,1.2456058523725064,-0.4120269011688792,58988
1.2722768166618994,0.9954468238903138,-0.38598758143711387,59186
0.983862867851477,1.125769279631563,-0.4085694017292623,59390
1.1948649425934255,1.0973079877245255,-0.3709690592205611,59588
0.9730640862608009,1.145473168023994,-0.4614043421180584,59786
1.1547030035022408,1.266577233351069,-0.39171407390969626,59988
